Filename,Class_Prob_1,Class_Prob_2,Class_Prob_3,Class_Prob_4,Predicted_Class
bothFireAndSmoke_CV019498.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV019526.jpg,0.00,0.00,0.00,1.00,smoke
bothFireAndSmoke_CV019543.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV019726.jpg,0.09,0.00,0.00,0.90,smoke
bothFireAndSmoke_CV019782.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV019876.jpg,0.94,0.05,0.01,0.00,bothFireAndSmoke
bothFireAndSmoke_CV019954.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
bothFireAndSmoke_CV019960.jpg,0.92,0.05,0.02,0.01,bothFireAndSmoke
bothFireAndSmoke_CV020043.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV000043.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
fire_CV000200.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV000231.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
fire_CV000339.jpg,0.12,0.00,0.00,0.88,smoke
fire_CV000423.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
fire_CV000534.jpg,0.04,0.00,0.02,0.94,smoke
fire_CV000601.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV000653.jpg,0.00,0.00,0.99,0.00,neitherFireNorSmoke
fire_CV000659.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV000745.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV000841.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV000845.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV000878.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV000893.jpg,0.00,1.00,0.00,0.00,fire
fire_CV000977.jpg,0.11,0.00,0.01,0.87,smoke
fire_CV000986.jpg,0.01,0.00,0.01,0.98,smoke
fire_CV001070.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV001143.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV001166.jpg,0.00,0.01,0.98,0.01,neitherFireNorSmoke
fire_CV001169.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV001213.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV001229.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV001330.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV001395.jpg,0.90,0.01,0.02,0.07,bothFireAndSmoke
fire_CV001494.jpg,0.00,1.00,0.00,0.00,fire
fire_CV001496.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV001625.jpg,0.00,0.00,0.99,0.00,neitherFireNorSmoke
fire_CV001680.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
fire_CV001713.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV001858.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV001869.jpg,0.98,0.00,0.00,0.01,bothFireAndSmoke
fire_CV001880.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV001899.jpg,0.00,1.00,0.00,0.00,fire
fire_CV001924.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV001940.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
fire_CV001989.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
fire_CV002037.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV002073.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV002146.jpg,0.72,0.15,0.01,0.13,bothFireAndSmoke
fire_CV002236.jpg,0.22,0.70,0.08,0.00,fire
fire_CV002369.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV002441.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV002444.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV002485.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV002522.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV002573.jpg,0.31,0.63,0.05,0.01,fire
fire_CV002594.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV002718.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV002847.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
fire_CV002973.jpg,0.05,0.94,0.00,0.00,fire
fire_CV003020.jpg,0.00,0.00,0.46,0.54,smoke
fire_CV003073.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV003122.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV003404.jpg,0.00,0.00,0.91,0.08,neitherFireNorSmoke
fire_CV003457.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV003683.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
fire_CV003697.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV003750.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV003792.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
fire_CV003824.jpg,0.00,1.00,0.00,0.00,fire
fire_CV003920.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV003993.jpg,0.00,1.00,0.00,0.00,fire
fire_CV004066.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV004102.jpg,0.95,0.04,0.01,0.00,bothFireAndSmoke
fire_CV004136.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV004334.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV004352.jpg,0.01,0.00,0.88,0.10,neitherFireNorSmoke
fire_CV004415.jpg,0.00,0.01,0.99,0.00,neitherFireNorSmoke
fire_CV004479.jpg,0.01,0.00,0.04,0.95,smoke
fire_CV004494.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
fire_CV004526.jpg,0.04,0.00,0.00,0.95,smoke
fire_CV004557.jpg,0.01,0.00,0.00,0.99,smoke
fire_CV004632.jpg,0.97,0.03,0.00,0.00,bothFireAndSmoke
fire_CV004658.jpg,0.06,0.15,0.61,0.18,neitherFireNorSmoke
fire_CV004719.jpg,0.11,0.00,0.00,0.89,smoke
fire_CV004722.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
fire_CV004728.jpg,0.26,0.73,0.00,0.00,fire
fire_CV004781.jpg,0.02,0.95,0.03,0.00,fire
fire_CV004871.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
fire_CV004978.jpg,0.00,0.01,0.99,0.00,neitherFireNorSmoke
fire_CV004982.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
fire_CV005003.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV005039.jpg,0.01,0.99,0.00,0.00,fire
fire_CV005091.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV005153.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
fire_CV005260.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV005280.jpg,0.01,0.09,0.89,0.02,neitherFireNorSmoke
fire_CV005296.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV005403.jpg,0.22,0.04,0.61,0.13,neitherFireNorSmoke
fire_CV005460.jpg,0.94,0.00,0.00,0.06,bothFireAndSmoke
fire_CV005568.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV005582.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV005700.jpg,0.01,0.99,0.00,0.00,fire
fire_CV005927.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV006232.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV006284.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV006561.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
fire_CV006565.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV006594.jpg,0.98,0.01,0.00,0.00,bothFireAndSmoke
fire_CV006622.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV006684.jpg,0.00,0.01,0.99,0.00,neitherFireNorSmoke
fire_CV006690.jpg,0.00,0.00,0.99,0.00,neitherFireNorSmoke
fire_CV006693.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
fire_CV006770.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV006798.jpg,0.00,1.00,0.00,0.00,fire
fire_CV006807.jpg,0.00,0.01,0.99,0.00,neitherFireNorSmoke
fire_CV006818.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV007025.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV007141.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
fire_CV007178.jpg,0.82,0.18,0.00,0.00,bothFireAndSmoke
fire_CV007216.jpg,0.02,0.92,0.05,0.00,fire
fire_CV007245.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV007253.jpg,0.00,1.00,0.00,0.00,fire
fire_CV007381.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV007438.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
fire_CV007451.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV007483.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV007560.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
fire_CV007569.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV007690.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV007700.jpg,0.12,0.00,0.04,0.85,smoke
fire_CV007708.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV007736.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV007827.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
fire_CV007843.jpg,0.97,0.00,0.00,0.03,bothFireAndSmoke
fire_CV007941.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV008042.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
fire_CV008056.jpg,0.01,0.00,0.04,0.96,smoke
fire_CV008090.jpg,0.02,0.36,0.59,0.02,neitherFireNorSmoke
fire_CV008117.jpg,0.00,0.00,0.99,0.00,neitherFireNorSmoke
fire_CV008165.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV008167.jpg,0.99,0.00,0.00,0.00,bothFireAndSmoke
fire_CV008199.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV008327.jpg,0.01,0.00,0.38,0.61,smoke
fire_CV008337.jpg,0.00,0.00,0.98,0.02,neitherFireNorSmoke
fire_CV008431.jpg,0.69,0.30,0.00,0.00,bothFireAndSmoke
fire_CV008494.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV008561.jpg,0.97,0.03,0.00,0.00,bothFireAndSmoke
fire_CV008751.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV008889.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV008922.jpg,0.01,0.02,0.93,0.04,neitherFireNorSmoke
fire_CV008998.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
fire_CV009012.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
fire_CV009024.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV009043.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
fire_CV009048.jpg,0.98,0.02,0.00,0.00,bothFireAndSmoke
fire_CV009066.jpg,0.01,0.00,0.00,0.98,smoke
fire_CV009143.jpg,0.42,0.58,0.00,0.00,fire
fire_CV009316.jpg,0.98,0.00,0.00,0.02,bothFireAndSmoke
fire_CV009325.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV009405.jpg,0.00,0.00,0.92,0.07,neitherFireNorSmoke
fire_CV009424.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV009441.jpg,0.12,0.88,0.00,0.00,fire
fire_CV009590.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
fire_CV009642.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV009663.jpg,0.02,0.02,0.95,0.02,neitherFireNorSmoke
fire_CV009729.jpg,0.00,0.00,0.98,0.02,neitherFireNorSmoke
fire_CV009749.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV009766.jpg,0.06,0.94,0.00,0.00,fire
fire_CV009798.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV009820.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV009891.jpg,0.99,0.01,0.00,0.00,bothFireAndSmoke
fire_CV009933.jpg,0.98,0.00,0.00,0.02,bothFireAndSmoke
fire_CV009975.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
fire_CV010201.jpg,0.94,0.00,0.01,0.04,bothFireAndSmoke
fire_CV010240.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
fire_CV010246.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV010248.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV010312.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV010322.jpg,0.95,0.00,0.00,0.04,bothFireAndSmoke
fire_CV010400.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
fire_CV010450.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV010610.jpg,0.03,0.00,0.06,0.90,smoke
fire_CV010612.jpg,0.00,1.00,0.00,0.00,fire
fire_CV010674.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV010775.jpg,0.96,0.00,0.00,0.04,bothFireAndSmoke
fire_CV010820.jpg,0.00,0.01,0.99,0.00,neitherFireNorSmoke
fire_CV010855.jpg,0.00,0.01,0.98,0.01,neitherFireNorSmoke
fire_CV010979.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV011014.jpg,0.00,0.00,0.97,0.03,neitherFireNorSmoke
fire_CV011246.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV011262.jpg,0.01,0.00,0.00,0.99,smoke
fire_CV011283.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
fire_CV011294.jpg,0.02,0.01,0.21,0.75,smoke
fire_CV011426.jpg,0.97,0.02,0.01,0.00,bothFireAndSmoke
fire_CV011464.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV011557.jpg,0.76,0.00,0.01,0.23,bothFireAndSmoke
fire_CV011582.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV011600.jpg,0.99,0.01,0.00,0.00,bothFireAndSmoke
fire_CV011740.jpg,0.06,0.00,0.01,0.94,smoke
fire_CV012034.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
fire_CV012125.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV012227.jpg,0.01,0.97,0.01,0.00,fire
fire_CV012270.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV012333.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV012390.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV012451.jpg,0.00,0.00,0.98,0.02,neitherFireNorSmoke
fire_CV012460.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
fire_CV012496.jpg,0.00,0.00,0.00,1.00,smoke
fire_CV012524.jpg,0.01,0.01,0.94,0.04,neitherFireNorSmoke
neitherFireNorSmoke_CV000102.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV000185.jpg,0.18,0.80,0.02,0.01,fire
neitherFireNorSmoke_CV000400.jpg,0.00,0.00,0.00,0.99,smoke
neitherFireNorSmoke_CV000503.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV000506.jpg,0.99,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV000973.jpg,0.03,0.97,0.00,0.00,fire
neitherFireNorSmoke_CV001034.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV001077.jpg,0.07,0.92,0.00,0.00,fire
neitherFireNorSmoke_CV001194.jpg,0.00,0.00,0.98,0.01,neitherFireNorSmoke
neitherFireNorSmoke_CV001245.jpg,0.00,0.01,0.99,0.01,neitherFireNorSmoke
neitherFireNorSmoke_CV001332.jpg,0.00,0.02,0.98,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV001366.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV001720.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV001722.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV001747.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV001847.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV001859.jpg,0.99,0.00,0.00,0.01,bothFireAndSmoke
neitherFireNorSmoke_CV001897.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV002009.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV002040.jpg,0.04,0.00,0.00,0.96,smoke
neitherFireNorSmoke_CV002041.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV002122.jpg,0.01,0.99,0.00,0.00,fire
neitherFireNorSmoke_CV002144.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV002399.jpg,0.09,0.00,0.09,0.82,smoke
neitherFireNorSmoke_CV002423.jpg,0.07,0.93,0.00,0.00,fire
neitherFireNorSmoke_CV002464.jpg,0.00,0.99,0.01,0.00,fire
neitherFireNorSmoke_CV002473.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV002510.jpg,0.00,0.01,0.96,0.02,neitherFireNorSmoke
neitherFireNorSmoke_CV002565.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV002688.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV002699.jpg,0.58,0.41,0.01,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV002746.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV002772.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV002841.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV002853.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV002863.jpg,0.00,0.96,0.04,0.00,fire
neitherFireNorSmoke_CV002870.jpg,0.01,0.99,0.00,0.00,fire
neitherFireNorSmoke_CV002976.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV003129.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV003132.jpg,0.00,1.00,0.00,0.00,fire
neitherFireNorSmoke_CV003261.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV003314.jpg,0.00,1.00,0.00,0.00,fire
neitherFireNorSmoke_CV003419.jpg,0.95,0.04,0.00,0.01,bothFireAndSmoke
neitherFireNorSmoke_CV003431.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV003434.jpg,0.00,0.00,0.00,0.99,smoke
neitherFireNorSmoke_CV003490.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV003590.jpg,0.00,0.00,0.96,0.04,neitherFireNorSmoke
neitherFireNorSmoke_CV003631.jpg,0.99,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV003681.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV003926.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV003930.jpg,0.00,1.00,0.00,0.00,fire
neitherFireNorSmoke_CV003968.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV003986.jpg,0.03,0.00,0.00,0.97,smoke
neitherFireNorSmoke_CV004116.jpg,0.01,0.99,0.00,0.00,fire
neitherFireNorSmoke_CV004135.jpg,0.00,1.00,0.00,0.00,fire
neitherFireNorSmoke_CV004165.jpg,0.95,0.05,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV004255.jpg,0.00,0.00,0.99,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV004308.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV004319.jpg,0.00,1.00,0.00,0.00,fire
neitherFireNorSmoke_CV004399.jpg,0.99,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV004406.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV004427.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV004435.jpg,0.00,1.00,0.00,0.00,fire
neitherFireNorSmoke_CV004496.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV004560.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV004723.jpg,0.13,0.87,0.00,0.00,fire
neitherFireNorSmoke_CV004782.jpg,0.97,0.03,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV004816.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV004833.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV004853.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
neitherFireNorSmoke_CV004917.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV004938.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV005005.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV005028.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV005057.jpg,0.01,0.99,0.00,0.00,fire
neitherFireNorSmoke_CV005168.jpg,0.00,0.21,0.78,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV005294.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV005323.jpg,0.02,0.01,0.16,0.81,smoke
neitherFireNorSmoke_CV005348.jpg,0.11,0.89,0.00,0.00,fire
neitherFireNorSmoke_CV005414.jpg,0.00,0.00,0.98,0.02,neitherFireNorSmoke
neitherFireNorSmoke_CV005526.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV005552.jpg,0.99,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV005594.jpg,0.01,0.87,0.12,0.00,fire
neitherFireNorSmoke_CV005650.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV005775.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV005917.jpg,0.02,0.62,0.35,0.01,fire
neitherFireNorSmoke_CV005978.jpg,0.00,0.01,0.99,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV006007.jpg,0.00,0.04,0.96,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV006010.jpg,0.00,0.01,0.99,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV006013.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV006109.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV006122.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV006124.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV006193.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV006231.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV006328.jpg,0.81,0.02,0.03,0.14,bothFireAndSmoke
neitherFireNorSmoke_CV006489.jpg,0.98,0.01,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV006493.jpg,0.03,0.02,0.95,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV006499.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV006511.jpg,0.87,0.00,0.00,0.13,bothFireAndSmoke
neitherFireNorSmoke_CV006723.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV006793.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV006937.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV007075.jpg,0.00,1.00,0.00,0.00,fire
neitherFireNorSmoke_CV007092.jpg,0.00,0.01,0.95,0.04,neitherFireNorSmoke
neitherFireNorSmoke_CV007146.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV007204.jpg,0.04,0.94,0.01,0.00,fire
neitherFireNorSmoke_CV007265.jpg,0.86,0.14,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV007286.jpg,0.00,0.01,0.99,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV007434.jpg,0.02,0.12,0.82,0.03,neitherFireNorSmoke
neitherFireNorSmoke_CV007448.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV007459.jpg,0.94,0.05,0.00,0.01,bothFireAndSmoke
neitherFireNorSmoke_CV007472.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV007498.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV007529.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV007548.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV007717.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV007863.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV007953.jpg,0.01,0.99,0.00,0.00,fire
neitherFireNorSmoke_CV007985.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV008005.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV008010.jpg,0.39,0.00,0.00,0.61,smoke
neitherFireNorSmoke_CV008029.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV008037.jpg,0.00,0.05,0.94,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV008137.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV008170.jpg,0.97,0.03,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV008213.jpg,0.85,0.07,0.05,0.03,bothFireAndSmoke
neitherFireNorSmoke_CV008252.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV008270.jpg,0.11,0.82,0.07,0.00,fire
neitherFireNorSmoke_CV008272.jpg,0.02,0.00,0.09,0.89,smoke
neitherFireNorSmoke_CV008307.jpg,0.00,0.00,0.98,0.02,neitherFireNorSmoke
neitherFireNorSmoke_CV008375.jpg,0.82,0.09,0.02,0.07,bothFireAndSmoke
neitherFireNorSmoke_CV008410.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV008456.jpg,0.28,0.00,0.00,0.72,smoke
neitherFireNorSmoke_CV008466.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
